Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,DelayCategory,IsWeekend,TimeOfDay
2008,1,12,6,1413.0,1415.0,1505.0,1515,WN,1417,52.0,60.0,42.0,-10.0,-2.0,HRL,AUS,273.0,4.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Afternoon
2008,1,18,5,1631.0,1625.0,1854.0,1840,WN,1622,83.0,75.0,50.0,14.0,6.0,MDW,CLE,307.0,6.0,27.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Afternoon
2008,1,27,7,2015.0,1945.0,2105.0,2040,WN,1348,50.0,55.0,41.0,25.0,30.0,SAT,DAL,248.0,3.0,6.0,0,0,0.0,0.0,0.0,0.0,25.0,1,1,Evening
2008,1,13,7,1145.0,1145.0,1201.0,1205,WN,81,76.0,80.0,59.0,-4.0,0.0,PHX,SNA,338.0,3.0,14.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Morning
2008,1,21,1,2128.0,2050.0,2316.0,2235,WN,1680,108.0,105.0,88.0,41.0,38.0,HOU,BNA,670.0,6.0,14.0,0,0,38.0,0.0,3.0,0.0,0.0,1,0,Evening
2008,1,18,5,1015.0,1010.0,1121.0,1120,WN,2438,66.0,70.0,57.0,1.0,5.0,MSY,HOU,303.0,3.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,22,2,654.0,650.0,820.0,810,WN,2637,146.0,140.0,109.0,10.0,4.0,PHL,BNA,675.0,5.0,32.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,21,1,822.0,825.0,906.0,915,WN,1,44.0,50.0,33.0,-9.0,-3.0,HOU,CRP,187.0,3.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,14,1,706.0,710.0,1002.0,1020,WN,1635,116.0,130.0,100.0,-18.0,-4.0,HOU,MCO,848.0,7.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,9,3,1800.0,1805.0,1857.0,1905,WN,744,57.0,60.0,-41.0,-8.0,-5.0,STL,MDW,251.0,5.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,11,5,822.0,830.0,1040.0,1100,WN,3767,138.0,150.0,126.0,-20.0,-8.0,BNA,SAT,822.0,3.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,12,6,1914.0,1920.0,2033.0,2045,XE,252,79.0,85.0,68.0,-12.0,-6.0,LGB,RNO,402.0,4.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Evening
2008,1,22,2,851.0,850.0,927.0,915,WN,1388,96.0,85.0,77.0,12.0,1.0,PHX,BUR,369.0,2.0,17.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,15,2,1706.0,1705.0,1819.0,1820,WN,3951,73.0,75.0,63.0,-1.0,1.0,ONT,OAK,361.0,5.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,27,7,1639.0,1640.0,2401,1910,WN,3232,147.0,150.0,136.0,-4.0,-1.0,TPA,PHL,920.0,4.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Afternoon
2008,1,8,2,807.0,810.0,949.0,949,XE,220,162.0,159.0,146.0,0.0,-3.0,ABQ,SMF,866.0,4.0,12.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,11,5,927.0,930.0,1020.0,1030,WN,11,53.0,60.0,41.0,-10.0,-3.0,DAL,HOU,239.0,3.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,23,3,944.0,945.0,1309.0,1310,WN,836,145.0,145.0,118.0,-1.0,-1.0,OAK,DEN,957.0,6.0,21.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,22,2,??,1305.0,1354.0,1410,WN,1361,114.0,125.0,99.0,-16.0,-5.0,PHX,OAK,646.0,5.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,25,5,712.0,715.0,724.0,730,wn,1261,72.0,75.0,59.0,-6.0,-3.0,PHX,SNA,338.0,4.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,6,7,2045.0,1930.0,2310.0,2210,WN,1255,85.0,100.0,72.0,60.0,75.0,SAN,ABQ,628.0,4.0,9.0,0,0,0.0,8.0,0.0,0.0,52.0,1,1,Evening
2008,1,25,5,1327.0,1330.0,1409.0,1420,WN,1657,42.0,50.0,29.0,-11.0,-3.0,RSW,MCO,133.0,6.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,29,2,1900.0,1900.0,2021.0,2025,WN,456,81.0,85.0,66.0,-4.0,0.0,SFO,SAN,447.0,2.0,13.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,14,1,1310.0,1315.0,1451.0,1505,WN,483,101.0,110.0,87.0,-14.0,-5.0,SMF,SEA,605.0,6.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,22,2,702.0,700.0,759.0,755,WN,4,57.0,55.0,42.0,4.0,2.0,HOU,DAL,239.0,6.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,27,7,6:33AM,635.0,743.0,800,WN,3567,130.0,145.0,105.0,-17.0,-2.0,ALB,MDW,717.0,5.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Morning
2008,1,28,1,1623.0,1625.0,1713.0,1720,WN,1159,50.0,55.0,41.0,-7.0,-2.0,HOU,SAT,192.0,2.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,14,1,1051.0,1050.0,1644.0,1650,WN,549,233.0,240.0,213.0,-6.0,1.0,PHX,MCO,1848.0,8.0,12.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,11,5,1023.0,1015.0,1115.0,1110,WN,891,52.0,55.0,38.0,5.0,8.0,RNO,RNO,180.0,6.0,8.0,0,TRUE,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,1,2,1849.0,1850.0,1945.0,2002,XE,411,176.0,192.0,159.0,-17.0,-1.0,OKC,SAN,1136.0,5.0,12.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,30,3,811.0,815.0,1027.0,1040,WN,2990,136.0,145.0,123.0,-13.0,-4.0,LAS,PDX,762.0,2.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,28,1,732.0,735.0,1019.0,1105,WN,806,167.0,210.0,155.0,-46.0,-3.0,MHT,TPA,1204.0,4.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,15,2,1402.0,1400.0,1510.0,1515,WN,1462,68.0,75.0,57.0,-5.0,2.0,HOU,okc,419.0,3.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,27,7,1453.0,1500.0,1510.0,1525,WN,2474,77.0,85.0,63.0,-15.0,-7.0,CMH,STL,410.0,5.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Afternoon
2008,1,5,6,1146.0,1145.0,1301.0,1305,WN,2124,75.0,80.0,64.0,-4.0,1.0,JAN,HOU,359.0,5.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Morning
2008,1,7,1,??,1240.0,1711.0,1720,WN,155,158.0,160.0,128.0,-9.0,-7.0,LAS,AUS,1090.0,4.0,26.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,22,2,807.0,800.0,944.0,940, WN,2616,217.0,220.0,206.0,4.0,7.0,STL,LAS,1372.0,4.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,9,3,1409.0,1410.0,1519.0,1520,WN,510,70.0,70.0,52.0,-1.0,-1.0,DAL,AMA,324.0,5.0,13.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,15,2,843.0,835.0,1206.0,12:05,WN,799,143.0,150.0,128.0,1.0,8.0,PHX,OMA,1037.0,2.0,13.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,22,2,851.0,845.0,1004.0,9:55AM,WN,993,73.0,70.0,62.0,9.0,6.0,BUR,OAK,325.0,4.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,31,4,1614.0,1550.0,1732.0,1720,WN,3060,78.0,90.0,65.0,12.0,24.0,SLC,ABQ,493.0,4.0,,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Afternoon
2008,1,14,1,630.0,630.0,724.0,730,WN,201,54.0,60.0,45.0,-6.0,0.0,DAL,HOU,239.0,2.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,28,1,1716.0,1710.0,1943.0,2020,WN,1225,147.0,190.0,135.0,-37.0,6.0,ISP,FLL,1093.0,3.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,29,2,801.0,800.0,902.0,900,WN,5,61.0,60.0,49.0,2.0,1.0,DAL,HOU,239.0,3.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,27,7,2401,1700.0,1841.0,1815,WN,558,78.0,75.0,66.0,26.0,23.0,LAX,OAK,337.0,4.0,8.0,0,0,16.0,0.0,3.0,0.0,7.0,1,1,Evening
2008,1,4,5,1350.0,1305.0,??,1425,WN,2965,83.0,80.0,64.0,48.0,45.0,SAN,SJC,417.0,6.0,13.0,0,0,0.0,0.0,44.0,0.0,4.0,1,0,Afternoon
2008,1,16,3,904.0,905.0,916.0,925,WN,1495,72.0,80.0,54.0,-9.0,-1.0,SLC,LAS,368.0,,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,5,6,1412.0,1410.0,1634.0,1620,WN,1489,82.0,70.0,58.0,14.0,2.0,MDW,CLE,307.0,6.0,18.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,Afternoon
2008,1,24,4,836.0,835.0,916.0,855,WN,717,100.0,80.0,59.0,21.0,1.0,CLE,MDW,307.0,5.0,36.0,0,0,0.0,0.0,21.0,0.0,0.0,1,0,Morning
2008,1,28,1,1931.0,1935.0,2055.0,2105,WN,62,144.0,150.0,117.0,-10.0,-4.0,TPA,HOU,781.0,12.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,15,2,2020.0,2020.0,2015.0,2020,WN,293,55.0,60.0,45.0,-5.0,0.0,PHX,LAS,256.0,5.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,9,3,1106.0,1110.0,1329.0,1340,WN,31,83.0,90.0,69.0,-11.0,-4.0,ELP,DAL,562.0,4.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,7,1,1915.0,1905.0,2054.0,2040,WN,1156,99.0,95.0,84.0,14.0,10.0,DAL,ST,546.0,3.0,12.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Evening
2008,1,21,1,1649.0,1655.0,1808.0,1816,XE,224,199.0,201.0,182.0,-8.0,-6.0,AUS,ONT,1197.0,5.0,12.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,12,6,1016.0,1020.0,1220.0,1235,WN,85,64.0,75.0,48.0,-15.0,-4.0,DEN,AMA,358.0,4.0,12.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Morning
2008,1,16,3,1224.0,1225.0,1341.0,1350,WN,807,77.0,85.0,55.0,-9.0,-1.0,ABQ,DEN,349.0,7.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,5,6,1218.0,1215.0,1320.0,1320,WN,20,62.0,65.0,51.0,0.0,3.0,DAL,LBB,293.0,2.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Afternoon
2008,1,10,4,747.0,745.0,854.0,855,WN,2355,67.0,70.0,52.0,-1.0,2.0,BWI,PVD,328.0,6.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,12,6,638.0,640.0,902.0,910,WN,1750,144.0,150.0,115.0,-8.0,-2.0,FLL,BWI,925.0,18.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Morning
2008,1,30,3,1016.0,1020.0,1032.0,1035,WN,1359,76.0,75.0,65.0,-3.0,-4.0,TUS,LAS,365.0,4.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,4,5,745.0,745.0,850.0,855,WN,2,65.0,70.0,55.0,-5.0,0.0,DAL,MAF,319.0,3.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,16,3,751.0,755.0,1050.0,1110,WN,3160,119.0,135.0,107.0,-20.0,-4.0,PHX,TUL,935.0,3.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,4,5,1026.0,1030.0,1232.0,1221,XE,532,126.0,111.0,93.0,11.0,-4.0,AUS,MCI,650.0,4.0,29.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,5,6,1758.0,1650.0,1932.0,1811,XE,143,154.0,141.0,141.0,81.0,68.0,COS,ONT,789.0,4.0,9.0,0,0,0.0,0.0,13.0,0.0,68.0,1,1,Afternoon
2008,1,8,2,638.0,640.0,753.0,805,WN,558,75.0,85.0,64.0,-12.0,-2.0,SMF,SNA,404.0,4.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,17,4,753.0,750.0,1001.0,1010,WN,131,,200.0,165.0,-9.0,3.0,STL,SLC,1156.0,14.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,25,5,17.16,1635.0,1826.0,1745,WN,878,70.0,70.0,48.0,41.0,41.0,LAS,LAX,236.0,9.0,13.0,0,0,3.0,0.0,0.0,0.0,38.0,1,0,Afternoon
2008,1,11,5,609.0,610.0,731.0,735,WN,398,82.0,85.0,69.0,-4.0,-1.0,BNA,MDW,395.0,7.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,26,6,754.0,800.0,843.0,845,XE,530,109.0,105.0,95.0,-2.0,-6.0,RDU,BHM,481.0,3.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Morning
2008,1,17,4,706.0,705.0,927.0,910,WN,3513,141.0,125.0,120.0,17.0,1.0,SDF,TPA,727.0,4.0,17.0,0,0,0.0,0.0,17.0,0.0,0.0,1,0,Morning
2008,1,26,6,??,955.0,1033.0,1045,WN,1852,43.0,50.0,33.0,-12.0,-5.0,BNA,BHM,177.0,2.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Morning
2008,1,17,4,2242.0,2010.0,105.0,2240,WN ,66,83.0,90.0,62.0,145.0,152.0,BNA,DTW,457.0,15.0,6.0,0,0,3.0,0.0,0.0,0.0,142.0,1,0,Evening
2008,1,14,1,629.0,630.0,840.0,840,WN,1859,71.0,70.0,52.0,0.0,-1.0,SAN,PHX,304.0,4.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,5,6,1652.0,1645.0,1917.0,1900,WN,727,205.0,195.0,169.0,17.0,7.0,FLL,MDW,1166.0,4.0,32.0,0,0,3.0,0.0,10.0,0.0,4.0,1,1,Afternoon
2008,1,28,1,2046.0,2030.0,2208.0,2150,WN,107,82.0,80.0,65.0,18.0,16.0,OAK,SNA,371.0,5.0,12.0,0,0,0.0,0.0,2.0,0.0,16.0,1,0,Evening
2008,1,9,3,901.0,905.0,1449.0,1505,WN,79,228.0,240.0,213.0,-16.0,-4.0,OAK,MDW,1844.0,6.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,10,4,1937.0,1935.0,2301.0,2257,XE,7676,144.0,142.0,115.0,4.0,2.0,SLC,OKC,866.0,4.0,25.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Evening
2008,1,16,3,2004.0,2005.0,2116.0,2120,WN,526,72.0,75.0,60.0,-4.0,-1.0,LAS,RNO,345.0,3.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,19,6,1034.0,1015.0,1123.0,1115,WN,824,49.0,60.0,40.0,8.0,19.0,STL,MDW,251.0,4.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,Morning
2008,1,17,4,1118.0,1110.0,1509.0,1505,WN,1210,171.0,175.0,153.0,4.0,8.0,PHX,STL,1262.0,5.0,13.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,28,1,1103.0,1100.0,1607.0,1635,WN,1431,184.0,215.0,170.0,-28.0,3.0,LA,MDW,1521.0,4.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,14,1,1721.0,1725.0,2100.0,2055,WN,3068,159.0,150.0,147.0,5.0,-4.0,PHX,MCI,1044.0,4.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Evening
2008,1,9,3,1554.0,1600.0,1712.0,1750,WN,3513,78.0,110.0,68.0,-38.0,-6.0,RNO,SAN,488.0,3.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,6,7,1807.0,1805.0,2113.0,2110,WN,1951,126.0,125.0,105.0,3.0,2.0,MDW,MHT,838.0,5.0,16.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,Evening
2008,1,22,2,815.0,815.0,938.0,940,WN,1354,83.0,85.0,68.0,-2.0,0.0,DAL,MCI,461.0,6.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,16,3,721.0,720.0,848.0,900,WN,1473,147.0,160.0,133.0,-12.0,1.0,MCO,STL,880.0,5.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,12,6,1821.0,1820.0,9:25PM,2125,WN,959,124.0,125.0,108.0,0.0,1.0,BNA,FLL,793.0,4.0,12.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Evening
2008,1,25,5,1206.0,1210.0,1224.0,1240,WN,1481,78.0,90.0,64.0,-16.0,-4.0,PIT,MDW,402.0,6.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,24,4,1037.0,1040.0,1216.0,1220,WN,1093,99.0,100.0,79.0,-4.0,-3.0,SEA,SEA,564.0,3.0,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,30,3,1736.0,1740.0,1902.0,1905,WN,594,86.0,85.0,66.0,-3.0,-4.0,MCI,BNA,491.0,5.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,26,6,1930.0,1930.0,2043.0,2035,WN,1016,73.0,65.0,54.0,8.0,0.0,LAX,SJC,308.0,5.0,14.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,Evening
2008,1,25,5,1758.0,1800.0,2013.0,2040,WN,2378,135.0,160.0,126.0,-27.0,-2.0,BWI,FLL,925.0,3.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,9,3,1252.0,1255.0,1436.0,1445,WN,1333,44.0,50.0,31.0,-9.0,-3.0,MDW,IND,162.0,7.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,18,5,800.0,800.0,959.0,1015,WN,441,299.0,315.0,287.0,-16.0,0.0,RDU,LAS,2027.0,4.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,31,4,1524.0,1455.0,1905.0,1855,WN,1121,161.0,180.0,148.0,10.0,29.0,AUS,BWI,1342.0,2.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Afternoon
2008,1,14,1,1959.0,2000.0,2058.0,2105,WN,1935,59.0,65.0,49.0,-7.0,-1.0,BUR,SJC,296.0,2.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,10,4,??,835.0,1008.0,1000,WN,3843,84.0,85.0,62.0,8.0,9.0,OAK,SAN,446.0,3.0,19.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,18,5,1543.0,1530.0,1701.0,1655,WN,3313,78.0,85.0,68.0,6.0,13.0,SMF,SAN,480.0,3.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Afternoon
2008,1,30,3,1031.0,1035.0,1212.0,1205,WN,485,101.0,90.0,87.0,7.0,-4.0,SMF,PDX,479.0,4.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,15,2,1824.0,1825.0,1918.0,1915,WN,43,54.0,50.0,43.0,3.0,-1.0,HOU,CRP,187.0,4.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Evening
2008,1,13,7,1406.0,1410.0,1524.0,15.35, WN,542,78.0,85.0,58.0,-11.0,-4.0,LAS,SJC,386.0,3.0,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Afternoon
2008,1,11,5,1546.0,1540.0,1652.0,1655,WN,3765,66.0,75.0,55.0,-3.0,6.0,OAK,ONT,361.0,3.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,8,2,2002.0,2005.0,2112.0,2120,WN,943,70.0,75.0,62.0,-8.0,-3.0,SJC,SAN,417.0,2.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,8,2,1434.0,1415.0,1637.0,1615,WN,237,123.0,120.0,96.0,22.0,19.0,OAK,SEA,671.0,4.0,23.0,0,0,0.0,0.0,3.0,0.0,19.0,1,0,Afternoon
2008,1,21,1,1846.0,1845.0,2046.0,2100,WN,3571,120.0,135.0,109.0,-14.0,1.0,TPA,BWI,842.0,3.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,20,7,1317.0,1315.0,1850.0,1900,WN,1632,213.0,,201.0,-10.0,2.0,LAX,BNA,1797.0,7.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Afternoon
2008,1,29,2,1656.0,1700.0,1904.0,1925,WN,3255,128.0,145.0,115.0,-21.0,-4.0,BWI,MCO,787.0,5.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,10,4,1733.0,1735.0,2125.0,2130,WN,892,172.0,175.0,159.0,-5.0,-2.0,MDW,FLL,1166.0,,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,9,3,621.0,610.0,901.0,900,WN,873,100.0,110.0,84.0,1.0,11.0,SMF,PHX,647.0,5.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,17,4,19:44,1840.0,2205.0,2100,WN,1579,81.0,80.0,67.0,65.0,64.0,BHM,TPA,460.0,5.0,,0,0,7.0,0.0,1.0,0.0,57.0,1,0,Evening
2008,1,8,2,718.0,715.0,824.0,835,WN,2640,66.0,80.0,57.0,-11.0,3.0,PVD,BWI,328.0,3.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,5,6,1725.0,1605.0,2057.0,1950,WN,125,152.0,165.0,136.0,67.0,80.0,SLC,STL,1156.0,3.0,13.0,0,0,17.0,0.0,0.0,0.0,50.0,1,1,Afternoon
2008,1,8,2,1344.0,1335.0,1451.0,1440,WN,3144,67.0,65.0,45.0,11.0,9.0,LAX,LAS,236.0,5.0,17.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Afternoon
2008,1,9,3,1945.0,1945.0,9:14PM,21:25,WN,313,89.0,100.0,79.0,-11.0,0.0,MDW,BHM,570.0,3.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,19,6,700.0,700.0,833.0,825,WN,645,93.0,85.0,72.0,8.0,0.0,MDW,MCI,405.0,5.0,16.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,Morning
2008,1,29,2,701.0,700.0,805.0,815,WN,2877,64.0,75.0,54.0,-10.0,1.0,CLE,BWI,314.0,3.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,7,1,1629.0,1635.0,1931.0,1945,WN,2644,122.0,130.0,108.0,-14.0,-6.0,BNA,PVD,907.0,5.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,23,3,1600.0,1605.0,1831.0,1835,WN,2976,151.0,150.0,136.0,-4.0,-5.0,AUS,MDW,972.0,6.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,14,1,1004.0,1010.0,1052.0,1115,WN,2717,108.0,125.0,98.0,-23.0,-6.0,RDU,MDW,632.0,4.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,4,5,1004.0,915.0,1242.0,1200,WN,2474,98.0,105.0,79.0,42.0,49.0,SJC,PHX,621.0,4.0,15.0,0,0,12.0,0.0,0.0,0.0,30.0,1,0,Morning
2008,1,12,6,2046.0,2050.0,2204.0,2215,WN,3331,78.0,85.0,65.0,-11.0,-4.0,DEN,SLC,391.0,3.0,10.0,Y,0,0.0,0.0,0.0,0.0,0.0,0,1,Evening
2008,1,28,1,641.0,620.0,817.0,755,WN,483,156.0,155.0,143.0,22.0,21.0,MDW,DEN,895.0,5.0,8.0,0,0,21.0,0.0,1.0,0.0,0.0,1,0,Morning
2008,1,19,6,733.0,730.0,848.0,845,WN,604,75.0,75.0,54.0,3.0,3.0,OAK,LAX,337.0,8.0,13.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,Morning
2008,1,15,2,1750.0,1755.0,2031.0,2025,WN,1574,,150.0,146.0,6.0,-5.0,BNA,SAT,822.0,3.0,12.0,0,TRUE,0.0,0.0,0.0,0.0,0.0,1,0,Evening
2008,1,19,6,825.0,,1129.0,1130,WN,1368,184.0,185.0,155.0,-1.0,0.0,PHL,FLL,992.0,3.0,26.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Evening
2008,1,16,3,622.0,625.0,714.0,720,WN,1142,52.0,55.0,38.0,-6.0,-3.0,FLL,FLL,197.0,4.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,26,6,1408.0,1340.0,1622.0,1600,WN,3503,74.0,80.0,59.0,22.0,28.0,LAS,SLC,368.0,3.0,12.0,0,0,22.0,0.0,0.0,0.0,0.0,1,1,Afternoon
2008,1,14,1,1500.0,1500.0,1610.0,1615,WN,95,70.0,75.0,51.0,-5.0,0.0,OAK,LAX,337.0,6.0,13.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,31,4,1950.0,1930.0,8:51PM,2035,WN,2620,61.0,65.0,47.0,16.0,20.0,BWI,BUF,281.0,3.0,11.0,0,0,0.0,0.0,2.0,0.0,14.0,1,0,Evening
2008,1,9,3,1213.0,1215.0,1316.0,1310,WN,2018,63.0,55.0,35.0,6.0,-2.0,LAS,ONT,197.0,4.0,24.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Afternoon
2008,1,29,2,818.0,820.0,9.10,910,WN,1952,112.0,110.0,100.0,0.0,-2.0,DAL,ABQ,580.0,4.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
